Slope Mean,Slope Std,Aspect Mean,Aspect Std,Roughness,TPI Mean,TPI Std,Average Elevation
0.031710602,0.045494,-0.16552757,1.7548134,0.54460275,3.967285e-09,0.016116811,36.01785
0.05383478,0.13064136,0.019538343,1.5562286,1.2616783,-1.0223388e-08,0.035836853,35.317787
0.06909338,0.15150875,-0.124233365,1.6696895,1.1917151,-3.7536623e-09,0.044078954,35.819016
0.07357498,0.11440364,-0.49669886,1.8962212,1.6742985,-7.8125e-09,0.040910453,37.32149
0.080031425,0.115328245,-0.30249116,2.1713183,1.9287539,4.4555666e-09,0.04067349,39.14076
0.096498705,0.14383908,-0.30834946,1.9540966,2.0400898,4.8828125e-10,0.039646264,39.831566
0.12053067,0.16980062,-0.17959145,2.1007,3.0792706,-3.6010743e-09,0.044406965,42.810635
0.09567851,0.05093112,-0.98546916,1.0379553,6.869578,2.0996094e-08,0.017746946,199.08983
0.06290214,0.038365077,0.7880109,0.9615837,2.8731525,1.4648437e-08,0.017453916,204.1868
0.05865659,0.032388687,1.1543756,0.6883974,3.4177132,1.147461e-08,0.018064516,194.7133
0.16495757,0.10943996,1.2221361,1.0195748,7.5736966,-8.544922e-09,0.032469854,177.86172
0.14772214,0.07703436,0.20466432,0.81160945,8.140309,1.5136719e-08,0.025930516,164.73502
0.116197415,0.06084417,0.51062346,0.61911434,7.708239,-7.3242186e-09,0.028958162,158.08176
0.1712182,0.09234086,-0.042934638,1.0396914,8.014704,-4.6386717e-09,0.02725845,147.66785
0.12298286,0.06731641,0.09847028,0.55672294,9.207649,-2.6855469e-08,0.016291829,159.42126
0.08090955,0.053906113,0.5141646,0.5496961,5.1068707,-1.5136719e-08,0.017360695,157.49101
0.06137868,0.03669935,0.5430786,1.0793343,3.5063434,2.4414062e-10,0.021803172,150.09421
0.08877284,0.050343648,1.5506505,0.7735402,5.854044,3.5644533e-08,0.018025575,139.48877
0.12742221,0.057166897,1.9036651,1.0587589,8.031714,7.3242186e-09,0.023002354,117.11097
0.10539825,0.059267923,1.5598742,1.3251574,4.4444995,-6.347656e-09,0.023932388,103.31865
0.13183104,0.096244775,0.53482664,1.2290097,7.3813725,-1.7700195e-08,0.031137936,100.10295
0.101362824,0.04959275,0.13394287,0.46010163,7.6915665,-5.493164e-09,0.019672262,99.494995
0.05089477,0.025249915,0.17438254,1.0518924,3.0474298,-1.7089844e-09,0.014407476,96.5783
0.08054589,0.08868911,0.840772,1.3736087,3.776368,6.225586e-09,0.022160076,91.13137
0.20639628,0.21007295,0.099095374,1.2742351,9.823443,7.0800783e-09,0.053662214,81.16131
0.1484233,0.110812895,0.29339573,0.8873582,9.873864,-1.4953613e-08,0.03494043,76.68272
0.14089675,0.14883195,0.258753,1.3126844,8.579667,-2.9907226e-09,0.039553884,71.89358
0.21460369,0.19453487,0.72960144,1.3688898,6.865017,-1.184082e-08,0.04554873,71.18876
0.19914083,0.20275663,0.015618619,1.9563004,6.5226536,-3.967285e-09,0.043560553,66.32376
0.087231204,0.118553385,0.020405719,2.0137062,1.4590031,3.90625e-09,0.040787563,61.041595
0.22875687,0.23661388,-0.39071462,1.5735415,12.969374,-1.5625e-08,0.050591357,71.813995
0.08733247,0.13555141,-0.3323596,1.5359683,5.9396205,-3.0517577e-09,0.027585596,95.86533
0.044872455,0.04306879,0.2269742,1.6901957,1.1777514,6.1035155e-10,0.022817692,97.802
0.085393466,0.081670016,0.23712797,1.9457364,2.505823,-1.3916016e-08,0.03865327,91.93062
0.10427554,0.105588794,-0.24268949,1.9149276,2.7554038,8.6669925e-09,0.032476056,97.70424
0.11049405,0.113579564,0.30828488,1.7010752,4.441965,-1.7089844e-09,0.031904012,84.11037
0.14485048,0.13218573,-0.58073485,1.1892121,7.1673,1.3916016e-08,0.041948155,91.805275
0.10791997,0.12437009,0.40439636,1.4970533,3.22656,-1.5136719e-08,0.039118372,98.06415
0.21581462,0.19325425,0.113347046,1.1944727,9.093951,2.8686524e-09,0.03810893,93.30348
0.220853,0.23923938,0.92077273,1.2491156,14.691963,-4.1503907e-09,0.0377065,46.16843
0.037124977,0.044960577,-0.14339398,1.7078581,0.59266096,6.0424803e-09,0.022089852,36.18343
0.051382788,0.099877454,-0.005209808,1.6941304,0.94622153,-2.2888185e-09,0.030839274,35.887333
0.080473304,0.15689716,0.10008977,1.7077342,1.5570368,2.7770997e-09,0.043853175,35.517284
0.11187534,0.14522721,-0.48683348,1.4463606,6.462678,-6.1035155e-10,0.027425194,39.75291
0.23536883,0.25213605,-0.0611589,1.3925146,9.764088,2.5024414e-09,0.043972015,47.32768
0.21931183,0.19522749,0.14122124,1.1944177,9.459494,6.347656e-09,0.037343726,55.707443
0.14362596,0.13380697,0.103737615,0.86191267,7.0535975,-4.272461e-09,0.034600496,58.87437
0.1268336,0.09480945,-0.9559116,1.1972946,9.986699,-1.2939453e-08,0.026178272,203.67513
0.056875143,0.041275524,0.7996101,1.0962992,2.775152,-1.34277345e-08,0.019508975,210.58118
0.08245999,0.048889935,1.1763471,0.46531478,5.102833,-1.3183594e-08,0.020969229,199.22862
0.108668126,0.09976755,0.273715,0.7921591,4.7824945,-3.3447265e-08,0.027228817,189.55829
0.064483054,0.03093029,0.30879584,0.47376996,4.131253,7.568359e-09,0.018406086,185.32387
0.12427046,0.10140826,0.962551,0.73934454,6.8769336,3.7597655e-08,0.032531753,173.8155
0.13116604,0.11284525,-0.3306792,0.80676323,8.664028,5.126953e-09,0.027955096,169.75865
0.047189347,0.018210707,0.5034644,0.47157574,3.026529,-2.2705079e-08,0.015094399,174.29106
0.047576137,0.016767832,0.8416176,0.39898294,3.2056162,-2.34375e-08,0.013845757,166.51512
0.059263866,0.034552865,0.970061,0.5358046,3.9091444,1.7089844e-08,0.01638647,156.89745
0.15549701,0.14249428,0.95909536,0.8893477,8.466485,-1.8188477e-08,0.03245468,140.76634
0.13337274,0.11699168,0.64647806,0.55420876,9.059011,1.940918e-08,0.023862835,129.64131
0.14472501,0.10127209,-0.05148089,0.9182126,7.3698277,-3.2958984e-09,0.025068851,117.43747
0.06999131,0.039935198,0.21476449,0.475526,4.4777455,4.760742e-09,0.016258098,122.97506
0.06555561,0.03927274,0.6539345,0.49763831,4.2097983,1.586914e-09,0.019794768,116.08699
0.06096872,0.017284855,0.72393084,0.3698395,4.0644765,1.0131836e-08,0.0150807,107.14406
0.072449826,0.07266563,0.77863324,0.8002423,3.5090263,1.03759765e-08,0.026552169,97.11363
0.062241193,0.067348406,-0.279334,1.3783752,2.7824283,2.2094726e-08,0.021980545,93.59807
0.03633078,0.037167117,1.303594,1.458615,1.5729927,-5.371094e-09,0.01766699,92.96561
0.06882461,0.075209685,0.5670421,1.4336069,2.658891,-6.1035155e-10,0.029698085,88.1436
0.093460985,0.121774375,0.8613701,0.92546064,4.552634,9.0332035e-09,0.02282016,77.005005
0.15681666,0.19586675,0.44861713,1.4238086,5.141326,-5.3100586e-09,0.04777589,65.95304
0.07983502,0.1142054,0.13772696,1.90992,1.670381,2.4414062e-10,0.038104832,59.594555
0.20528084,0.16777003,-1.5031228,1.3287914,14.433245,-4.577637e-09,0.039802488,76.64803
0.026998522,0.019473359,-0.57984436,1.872307,0.8759276,7.2021487e-09,0.0117561435,98.16312
0.04442015,0.04570691,0.074151814,1.8319104,0.82171017,-6.591797e-09,0.021805111,98.84627
0.058606263,0.053746857,0.5323666,1.5134636,2.4561372,-3.90625e-09,0.02335621,94.93299
0.09941248,0.12231182,0.5742658,1.6864874,3.5481138,-6.1035155e-10,0.03557636,88.00291
0.10977036,0.1262492,0.06445469,1.8692261,2.3249736,-4.8828125e-10,0.035292905,81.00243
0.12778689,0.13173555,-1.055003,1.7794833,6.0824165,-6.8359376e-09,0.043039076,91.86092
0.25247532,0.18953116,0.12672296,2.0968816,12.085769,-2.1972657e-09,0.036770493,92.368164
0.31515166,0.18154411,0.7055689,2.3248608,19.780357,-1.4221191e-08,0.039206363,77.40722
0.21015649,0.2234006,0.828076,1.7146266,14.864241,2.8686524e-09,0.034403745,45.789345
0.024815843,0.041356597,-0.06617684,1.8701649,0.44656488,-4.3334962e-09,0.015745731,36.669273
0.13308175,0.21880914,0.14559402,1.6619359,2.3315945,-5.79834e-09,0.056980148,36.339725
0.11546873,0.1701708,-0.4017972,1.731316,2.9534926,3.0517577e-10,0.03868405,38.72999
0.1516004,0.14257774,-1.0888886,1.1270982,7.457553,5.92041e-09,0.03522786,50.52053
0.20936395,0.15501319,-0.6443015,1.788383,8.156528,8.361816e-09,0.0355985,75.11352
0.09387467,0.097927734,-0.11681636,0.7068005,5.5970483,-4.3945314e-09,0.019029796,83.4946
0.11212089,0.09264798,0.67377514,0.98385364,5.0795527,4.3945314e-09,0.023180503,80.1485
0.13071527,0.085584015,-1.4130716,1.0112187,8.927961,-2.9785156e-08,0.023281166,199.315
0.04958184,0.043709677,0.5430583,1.3007766,1.9563435,-1.4160157e-08,0.019384367,213.27965
0.05652013,0.023225775,0.58631283,0.60219765,3.354761,-1.7333985e-08,0.012037332,206.72655
0.07098002,0.03867473,0.19455454,0.47005475,4.503893,2.4414062e-08,0.018578527,203.17126
0.08721295,0.06809056,0.4795199,0.5039065,5.2799544,-1.2207031e-09,0.024614079,197.51807
0.15406762,0.10192434,0.27129272,0.6641385,9.297836,-8.056641e-09,0.037067186,191.17888
0.1319423,0.07592682,-0.08461187,0.42011485,9.710853,-1.7089844e-08,0.031397134,191.4901
0.121034175,0.054985385,0.21666616,0.46449876,9.173985,2.0263672e-08,0.0240685,192.4421
0.10682076,0.0467887,0.68337196,0.4022531,8.137355,-1.6845703e-08,0.018567258,179.99721
0.089179784,0.04920418,0.6483386,0.5081906,5.736359,-1.8798827e-08,0.020035114,166.70418
0.09504699,0.050485533,0.69914967,0.4068681,6.483343,-3.2714844e-08,0.015295164,154.35138
0.10614258,0.08062354,0.87745875,0.9793031,5.1918416,3.4179688e-09,0.024726536,140.41693
0.1223826,0.07364299,0.046064038,0.96251595,6.60403,1.3549805e-08,0.022499489,133.79591
0.09139765,0.051004786,0.096740685,0.67164195,6.451552,-1.6967773e-08,0.018441364,139.7384
0.08347496,0.053143505,0.71127385,0.48731315,5.5431285,1.3916016e-08,0.017380472,130.24956
0.08810902,0.065354064,0.9554373,0.67007715,5.2990007,2.4414062e-10,0.027867468,116.51388
0.08348246,0.059839096,0.44491276,0.7534994,4.951531,-2.5634765e-09,0.021459132,106.981674
0.057335068,0.030273,0.71833014,0.72885615,3.7132046,-4.272461e-09,0.015928067,100.3105
0.038067423,0.028809017,1.3951325,0.957643,2.1200585,7.2021487e-09,0.014856024,92.52604
0.06980561,0.065939695,0.679382,1.9120106,2.2069075,4.5166018e-09,0.026391832,88.474655
0.05727497,0.04755204,0.91211736,1.4697434,2.6599798,-4.6386717e-09,0.021363504,81.5608
0.07821389,0.11840388,0.86359185,1.046913,3.5017176,-6.8359376e-09,0.03768044,73.05995
0.06786759,0.06990041,0.9044025,1.587665,2.8756015,-1.8310548e-10,0.026897028,60.267952
0.20541097,0.18929558,-0.95143634,1.5180063,10.524124,-1.147461e-08,0.048732575,67.23484
0.100908294,0.14803797,-1.3708963,1.778103,4.1952963,5.6152345e-09,0.03249633,93.34073
0.03719745,0.032417208,-0.055858735,2.027885,0.8576379,2.4414062e-08,0.01941995,97.16509
0.061786637,0.078878336,0.1613999,2.0168014,1.4540632,-3.7841796e-09,0.030204944,94.90846
0.080206,0.07112066,0.772676,1.4390534,3.0090444,-3.173828e-09,0.029717708,91.984085
0.113827154,0.13386242,0.2597201,1.649605,3.7437482,4.272461e-09,0.028839832,86.25857
0.25095126,0.1769377,0.05982222,1.8704921,8.293687,1.2512207e-08,0.041317727,78.8274
0.21567462,0.1755558,1.7405688,1.5276105,12.380248,-3.0517577e-10,0.028627498,54.060337
0.05647638,0.0543726,1.2964214,1.9104627,2.771959,-1.586914e-09,0.018444039,41.461803
0.10787602,0.13349706,0.2048346,1.845681,2.3071892,-6.0424803e-09,0.03483207,38.6169
0.08708899,0.14613819,-0.042519223,1.9154266,1.5528257,3.90625e-09,0.032761052,37.16885
0.079484574,0.14619344,-0.022415891,1.6682682,1.8466973,-1.1291504e-09,0.04140076,36.539417
0.05857774,0.077859364,-0.6867556,1.4470904,3.1313248,9.765625e-10,0.029438445,40.85017
0.09255732,0.09540937,-1.033493,1.2060984,4.7504396,-1.2207031e-09,0.035108645,52.342743
0.20945661,0.17467943,-0.7875165,1.5239271,7.1782885,1.8920898e-09,0.046225857,63.832737
0.10285717,0.12403498,-1.1757215,1.4556148,6.37805,-1.965332e-08,0.024642348,86.74578
0.05590939,0.039030276,0.96190286,0.9742543,3.2116811,6.591797e-09,0.016312374,86.964516
0.11669255,0.07210907,-0.28512952,0.52373314,7.9055557,1.6113281e-08,0.016266212,215.54771
0.107316695,0.07865107,-0.23249482,0.77542865,6.413308,-2.2460938e-08,0.03364942,222.82808
0.15759723,0.087220296,-0.07522794,0.5489269,10.983859,2.5390625e-08,0.039843947,230.66742
0.1575529,0.073378466,0.07106337,0.5044194,10.811077,-7.8125e-09,0.03788993,230.28554
0.1458034,0.07099058,0.03662326,0.53046,9.263451,-1.4648438e-09,0.029840281,227.22452
0.10974447,0.048389025,0.033254225,0.2748956,7.6130342,1.0498047e-08,0.018006356,227.62689
0.10091334,0.037470896,0.5493174,0.56345415,6.6938615,2.734375e-08,0.01747116,223.15971
0.06750128,0.03167066,1.1954037,0.7504669,4.123115,-1.538086e-08,0.0151974,212.03886
0.087135255,0.03277675,0.76937276,0.46320733,6.459763,-6.8359376e-09,0.014444343,198.48209
0.10245614,0.06081622,0.62188363,0.930518,5.9832764,7.8125e-09,0.020813413,185.3115
0.10168495,0.08020331,0.67275554,0.7312169,5.442993,-2.6855469e-08,0.023686552,171.8972
0.11317699,0.06480932,0.4313955,0.5936804,7.193396,-3.5644533e-08,0.022783892,158.99219
0.10689192,0.083415866,0.08046628,0.5629329,6.426338,4.8828125e-10,0.02793563,156.94998
0.06626848,0.060430713,0.5664072,0.6565439,3.7714536,6.25e-08,0.023312066,152.49802
0.07472123,0.05815172,0.8012505,0.7199968,4.680316,1.1230469e-08,0.026701828,142.55533
0.09734165,0.06000938,0.7270967,0.7363933,6.4157176,2.4414062e-09,0.026161283,131.46898
0.07427844,0.067035146,0.87477374,1.1437811,3.722558,8.422852e-09,0.025406968,120.443695
0.075041026,0.045680605,1.3965006,0.9240891,4.7758956,9.277343e-09,0.020806804,106.71561
0.08192238,0.06154749,1.173072,1.1761897,3.7584593,-1.2207031e-10,0.023300564,91.59214
0.05491056,0.05175225,0.5919556,1.9841526,2.1898272,1.7089844e-09,0.02199523,82.270485
0.050120745,0.051736068,0.44408578,2.0093055,1.3514587,4.272461e-09,0.021811152,79.349396
0.087281145,0.11908228,0.67688406,1.7230569,3.5875943,3.845215e-09,0.034973383,74.71448
0.09399107,0.13215654,0.29403204,1.8775072,2.001451,-1.4648438e-09,0.041934133,58.101402
0.13085072,0.12226959,-1.4571233,1.3121074,7.009897,-4.5166018e-09,0.0399742,69.25148
0.09745216,0.06471417,-1.7099164,1.223332,5.832086,-9.0332035e-09,0.02694299,85.06391
0.047613114,0.048444424,-0.015579577,2.0045893,0.88995385,2.0751953e-09,0.024002241,94.59341
0.09419361,0.114175774,0.5928763,1.8693123,2.4512603,-1.6601563e-08,0.034273185,90.474655
0.12194294,0.13718742,0.342787,2.1490462,4.0900126,5.126953e-09,0.034318916,89.05113
0.101930514,0.08891699,1.0160372,1.9556835,4.7357774,2.4414062e-10,0.02816926,79.91848
0.19807257,0.15139572,0.38913876,1.8679814,4.922482,1.0742188e-08,0.04441485,71.42246
0.16028427,0.18754128,1.0752811,1.4357513,7.152901,-1.6479492e-09,0.03453142,44.797794
0.06026816,0.07556702,0.029294658,1.9684528,1.6314005,-3.479004e-09,0.02501378,38.40452
0.04347754,0.06432075,-0.056533195,1.9434487,0.7428716,7.324219e-10,0.021191996,37.373734
0.04282151,0.036385257,-0.0125559,1.6883634,1.1522073,-3.2958984e-09,0.013404282,37.009617
0.106850624,0.17962532,-0.3056481,1.6873586,1.9684193,1.7089844e-09,0.04937115,36.179134
0.07777983,0.10122098,-0.9415,1.1669836,4.160267,-2.4414062e-10,0.032623116,43.130695
0.16473019,0.1409412,-0.947175,0.73357326,9.99299,-1.0986328e-08,0.031287063,60.635616
0.26183477,0.1903311,-0.33449233,1.2067333,9.5665,9.70459e-09,0.046215873,75.30937
0.093881354,0.09690174,-0.21946353,1.3860385,4.967508,-1.1108399e-08,0.02275726,90.01353
0.08536893,0.10484653,0.71675915,1.670267,3.1139662,-6.347656e-09,0.033592887,88.14403
0.14420953,0.09103316,-0.35375494,0.76742315,11.729707,8.300781e-09,0.02609944,242.82372
0.1338588,0.089903116,-0.5125029,0.8073757,8.987518,3.2226563e-08,0.02848565,254.96588
0.08580769,0.05038531,0.13296668,0.9553264,5.023053,4.8828125e-10,0.024497787,259.47003
0.0812733,0.049238417,0.35473514,0.86047184,4.364404,-1.8554687e-08,0.029640134,256.6918
0.08684539,0.05682758,0.5917604,1.08838,4.8397017,1.34277345e-08,0.027332785,250.99596
0.065451525,0.044025872,1.0628296,1.0328348,3.441433,-1.2207031e-08,0.02400146,242.31262
0.0929152,0.057250805,1.4079463,1.1564854,4.9212494,-1.7333985e-08,0.02574571,231.22942
0.086771876,0.0543942,1.2595308,1.2391845,4.6357956,-1.147461e-08,0.024813771,214.16737
0.069633685,0.059960026,1.3476937,1.5642399,3.5129201,-1.171875e-08,0.021466067,204.46037
0.07734789,0.05568911,1.5304523,1.0972269,4.3164887,-7.3242186e-09,0.022390138,192.32631
0.06560536,0.03960575,0.36419493,1.4967391,2.2013407,-9.521484e-09,0.016392149,182.50461
0.086010106,0.055473812,0.25799635,0.7884254,5.3749905,1.171875e-08,0.021461824,178.379
0.080313876,0.08283342,0.3825153,1.1156273,3.669499,-1.953125e-09,0.030772224,175.54276
0.09487131,0.0650773,0.9498554,0.91038316,5.1671395,-6.591797e-09,0.026494026,166.56604
0.07695309,0.062471185,1.049467,1.217849,4.0183864,1.0253906e-08,0.025824554,149.6671
0.0765079,0.07067561,1.2626709,1.1774094,4.4978576,8.544922e-09,0.024657873,138.75737
0.087963335,0.08473347,1.4353491,1.1803585,4.747758,-1.586914e-09,0.031658266,121.15958
0.07153024,0.0548328,1.50167,1.0236628,4.3344097,-8.300781e-09,0.022489792,105.48368
0.05607853,0.043488752,1.3319651,0.92774135,2.8534567,6.7138672e-09,0.015199627,94.335075
0.076680064,0.066450596,0.44717818,1.745451,2.698549,7.0800783e-09,0.025149526,81.46635
0.044485755,0.05252202,0.65582144,1.9572481,1.9046144,1.2207031e-09,0.020451957,77.01297
0.064527474,0.13905053,0.0038615977,1.9648932,1.4602659,1.8310546e-09,0.045843598,74.55287
0.10989266,0.16219543,0.8442022,1.2482265,5.550294,1.78833e-08,0.03958119,65.45197
0.16138104,0.1851703,-0.8088429,1.741338,6.7325053,-7.93457e-10,0.046045985,63.595314
0.08780023,0.06873375,-1.4138062,0.97145975,4.1572037,1.574707e-08,0.024634123,81.67935
0.061936483,0.070752755,-0.694865,1.5848824,2.4422286,1.7089844e-09,0.025476739,94.26469
0.06035825,0.0669734,0.7217286,1.2096455,3.2483792,-2.3193358e-09,0.023903053,93.16758
0.14213257,0.12716934,0.62878555,1.3192986,6.206263,1.2207031e-10,0.037923668,81.81664
0.18912193,0.14631686,0.70710814,1.6922212,5.92787,-1.5258789e-09,0.04664603,69.225365
0.2067056,0.17282186,-0.17674434,1.9104733,5.877792,-6.4086914e-09,0.05177783,67.9415
0.1969207,0.15128548,1.2198011,1.3253335,10.931233,6.7138672e-09,0.035386357,62.415226
0.1258677,0.1306041,0.73681635,1.2404969,8.7044735,4.0893555e-09,0.027971566,46.417824
0.047233284,0.048632603,0.0913657,1.5837846,1.870985,-8.4838865e-09,0.016779983,37.710125
0.022505637,0.028759021,-0.34750637,1.6276675,0.6990874,-4.9438476e-09,0.013639939,37.895298
0.08741418,0.17980526,0.3338649,1.5531148,2.0905156,2.746582e-09,0.044723306,36.74408
0.27083996,0.20466092,-0.68189955,1.0994039,12.4762945,1.6052246e-08,0.055143252,57.0641
0.20297056,0.17946011,-0.27558962,1.185941,11.283988,7.5073245e-09,0.0307876,86.80722
0.20834748,0.20081845,-0.12181438,1.4461038,5.9504085,-4.8828124e-09,0.046488855,89.95174
0.05270189,0.059152987,0.3576374,1.6236452,1.6208159,7.8125e-09,0.024067529,94.75752
0.065734036,0.07834746,0.5873448,1.5988531,2.093121,3.6621093e-09,0.024926025,90.16822
